TikS,NameS,Sector,SubSect,MCap,Beta,Time,YldAvg,Val,YldS,PEB,PE5,Saf,GrL,Gr5,G20,GrS,UnS,Dat,Frq,Pay,DtC,DtE,PFCF,RD,RR,Sch,Tax
NWE,NorthWestern Energy Group,Utilities,Multi-Utilities,2969.4,0.92,May be undervalued,4.30,24,5.37,13.8,16.7,61,1.6,3.0,,18,18,2024-06-14,quarterly,78,0.51,5.00,3,Increased,,"Mar, Jun, Sep, Dec",Qualified
WEN,Wendy's,Consumer Discretionary,Restaurants,3852.6,0.52,May be undervalued,2.20,141,5.33,18.8,27.8,50,0.0,24.0,11.0,3,3,2024-05-31,quarterly,103,0.92,7.47,9,Cut,-68,"Mar, Jun, Sep, Dec",Qualified
ORAN,Orange S.A.,Communications,Integrated Telecommunication Services,29270.3,0.09,Appears speculative,4.93,6,5.26,8.0,9.7,30,3.0,1.0,5.0,1,4,2024-06-03,semiannual,84,0.52,2.86,10,Maintained,-30,"Jun, Dec",Foreign
EBF,Ennis,Industrials,Commercial Printing,492.4,0.55,Looks reasonably valued,4.83,8,5.25,11.8,13.6,61,0.0,5.0,2.0,2,49,2024-04-12,quarterly,65,0.00,0.00,10,Maintained,-64,"Feb, May, Aug, Nov",Qualified
WPP,WPP plc,Communications,Advertising,10195.2,0.93,May be undervalued,4.28,20,5.17,8.5,10.1,70,0.0,-8.0,9.0,0,4,2024-06-07,semiannual,42,0.58,2.29,10,Increased,-63,"Jul, Nov",Qualified
SR,Spire,Utilities,Gas Utilities,3370.8,0.60,May be undervalued,3.96,30,5.17,13.0,17.0,68,4.9,5.0,4.0,20,31,2024-06-10,quarterly,73,0.61,6.20,2,Increased,13,"Jan, Apr, Jul, Oct",Qualified
EVRG,Evergy,Utilities,Electric Utilities,11576.9,0.43,May be undervalued,3.55,43,5.10,13.2,18.2,87,4.9,7.0,6.0,20,20,2024-05-20,quarterly,70,0.59,4.68,5,Increased,,"Mar, Jun, Sep, Dec",Qualified
BHP,BHP Group Limited,Materials,Diversified Metals and Mining,149513.8,1.30,Appears speculative,5.82,-12,5.10,11.4,13.2,40,-48.0,8.0,13.0,0,0,2024-09-09,semiannual,58,0.31,0.66,10,Increased,-53,"Mar, Sep",Qualified
OGE,OGE Energy,Utilities,Electric Utilities,6582.9,0.50,May be undervalued,4.61,10,5.09,15.5,16.1,70,1.0,4.0,5.0,17,77,2024-04-05,quarterly,80,0.52,3.91,6,Increased,-31,"Jan, Apr, Jul, Oct",Qualified
OKE,ONEOK,Energy,Oil and Gas Storage and Transportation,45436.3,0.71,Could be overvalued,5.94,-14,5.09,10.1,9.9,60,3.7,3.0,13.0,2,35,2024-04-30,quarterly,45,0.57,3.51,6,Increased,-60,"Feb, May, Aug, Nov",Qualified
HAS,Hasbro,Consumer Discretionary,Leisure Products,7738.3,1.14,May be undervalued,3.29,52,5.04,16.8,18.7,50,0.0,2.0,17.0,0,22,2024-04-30,quarterly,111,0.74,2.98,10,Maintained,-24,"Feb, May, Aug, Nov",Qualified
IP,International Paper,Materials,Paper and Plastic Packaging Products and Materials,12723.8,0.48,Looks reasonably valued,4.71,6,5.03,16.7,12.2,70,0.0,-1.0,3.0,0,1,2024-05-28,quarterly,85,0.38,2.02,10,Cut,-87,"Mar, Jun, Sep, Dec",Qualified
WMB,Williams,Energy,Oil and Gas Storage and Transportation,46105.2,0.57,Could be overvalued,5.93,-15,5.02,10.1,9.0,60,6.1,6.0,21.0,6,6,2024-06-10,quarterly,50,0.62,3.49,8,Maintained,-71,"Mar, Jun, Sep, Dec",Qualified
BKH,Black Hills,Utilities,Multi-Utilities,3551.1,0.71,May be undervalued,3.53,41,5.00,13.3,17.0,77,4.0,5.0,4.0,53,53,2024-05-17,quarterly,64,0.57,5.77,4,Increased,-64,"Mar, Jun, Sep, Dec",Qualified
LYB,LyondellBasell,Materials,Commodity Chemicals,32693.6,0.79,Looks reasonably valued,5.06,-1,4.98,12.0,8.6,51,5.0,4.0,,11,11,2024-05-28,quarterly,57,0.45,1.83,10,,,"Mar, Jun, Sep, Dec",Qualified
TDS,Telephone and Data Systems,Communications,Wireless Telecommunication Services,1735.7,0.52,Appears speculative,3.65,35,4.95,,23.9,40,2.7,3.0,5.0,49,49,2024-06-14,quarterly,-15,0.45,3.35,5,Increased,-65,"Mar, Jun, Sep, Dec",Qualified
BMY,Bristol-Myers Squibb,Healthcare,Pharmaceuticals,98318.1,0.44,May be undervalued,3.15,57,4.95,88.3,9.0,70,5.3,7.0,4.0,17,53,2024-04-04,quarterly,31,0.50,1.60,10,Maintained,-32,"Feb, May, Aug, Nov",Qualified
BBY,Best Buy,Consumer Discretionary,Computer and Electronics Retail,16431.4,1.21,May be undervalued,2.96,66,4.93,12.6,12.6,60,2.2,15.0,18.0,20,20,2024-06-14,quarterly,58,0.45,0.70,10,Increased,-49,"Jan, Apr, Jul, Oct",Qualified
PBI,Pitney Bowes,Industrials,Office Services and Supplies,718.5,1.70,Appears speculative,4.69,4,4.91,407.0,16.8,20,0.0,-23.0,-9.0,0,4,2024-05-22,quarterly,500,,4.87,9,Increased,-58,"Mar, Jun, Sep, Dec",Qualified
ES,Eversource Energy,Utilities,Electric Utilities,20426.3,0.74,May be undervalued,2.87,71,4.91,12.7,21.2,88,5.9,6.0,8.0,24,24,2024-05-17,quarterly,62,0.65,6.28,2,Increased,-30,"Mar, Jun, Sep, Dec",Qualified
F,Ford,Consumer Discretionary,Automobile Manufacturers,48825.9,1.33,Looks reasonably valued,4.91,0,4.91,6.5,7.6,50,0.0,0.0,2.0,2,2,2024-04-25,quarterly,30,0.33,1.36,9,,-79,"Mar, Jun, Sep, Dec",Qualified
AGR,Avangrid,Utilities,Electric Utilities,13900.9,0.93,May be undervalued,3.76,30,4.90,16.0,21.0,45,0.0,0.0,3.0,0,7,2024-06-03,quarterly,84,0.38,5.15,3,,,"Jan, Apr, Jul, Oct",Qualified
DOW,Dow,Materials,Commodity Chemicals,40311.3,0.90,Looks reasonably valued,5.24,-6,4.88,19.2,13.9,45,0.0,,,0,4,2024-05-31,quarterly,125,0.44,1.92,6,,,"Mar, Jun, Sep, Dec",Qualified
PNW,Pinnacle West Capital,Utilities,Electric Utilities,8884.1,0.37,May be undervalued,4.35,12,4.88,15.3,17.1,70,1.7,4.0,4.0,12,30,2024-04-30,quarterly,79,0.62,4.97,3,Maintained,-40,"Mar, Jun, Sep, Dec",Qualified
ALE,ALLETE,Utilities,Electric Utilities,3331.9,0.50,May be undervalued,4.16,17,4.88,14.9,17.1,75,4.1,4.0,-1.0,13,18,2024-05-13,quarterly,63,0.36,3.78,6,Increased,-45,"Mar, Jun, Sep, Dec",Qualified
BASFY,BASF SE,Materials,Diversified Chemicals,49078.8,,Looks reasonably valued,4.46,8,4.84,14.5,12.7,50,0.0,1.0,8.0,0,14,2024-04-26,annual,122,0.37,2.60,10,Cut,,May,Foreign
ETRN,Equitrans Midstream,Energy,Oil and Gas Storage and Transportation,5386.1,0.83,Could be overvalued,7.39,-34,4.83,7.2,4.3,50,0.0,8.0,,0,3,2024-05-06,quarterly,35,0.77,5.59,6,,,"Feb, May, Aug, Nov",Qualified
DTM,DT Midstream,Energy,Oil and Gas Storage and Transportation,6039.2,0.54,Looks reasonably valued,5.01,-5,4.73,8.6,8.1,50,6.5,,,2,2,2024-06-17,quarterly,39,0.43,3.26,5,,,"Jan, Apr, Jul, Oct",Qualified
CAG,Conagra Brands,Consumer Staples,Packaged Foods and Meats,14227.1,0.27,May be undervalued,3.51,34,4.70,11.1,13.6,41,6.1,9.0,2.0,3,5,2024-04-29,quarterly,51,0.48,3.58,10,Cut,-40,"Feb, May, Aug, Nov",Qualified
FTS,Fortis,Utilities,Electric Utilities,18500.8,0.52,May be undervalued,3.70,26,4.67,15.8,19.6,62,4.4,6.0,8.0,50,50,2024-05-16,quarterly,76,0.56,5.54,0,Increased,,"Mar, Jun, Sep, Dec",Canadian
POR,Portland General Electric,Utilities,Electric Utilities,4136.9,0.56,May be undervalued,3.62,28,4.65,13.3,18.2,73,5.0,6.0,,17,17,2024-06-24,quarterly,79,0.58,4.22,2,Increased,-37,"Jan, Apr, Jul, Oct",Qualified
ETD,Ethan Allen,Consumer Discretionary,Home Furnishings,789.9,1.13,Looks reasonably valued,4.66,0,4.63,11.0,9.6,50,13.0,12.0,9.0,3,3,2024-05-08,quarterly,45,0.00,0.00,10,Cut,-79,"Feb, May, Aug, Nov",Qualified
EIX,Edison International,Utilities,Electric Utilities,26112.1,0.61,Looks reasonably valued,4.36,5,4.60,13.7,13.8,60,5.8,4.0,14.0,20,20,2024-03-27,quarterly,63,0.66,3.68,1,Increased,-57,"Jan, Apr, Jul, Oct",Qualified
DVN,Devon,Energy,Oil and Gas Exploration and Production,33429.5,0.82,Looks reasonably valued,4.49,2,4.59,10.3,8.4,41,-44.0,57.0,18.0,0,0,2024-06-14,quarterly,50,0.32,0.81,7,Maintained,-55,"Mar, Jun, Sep, Dec",Qualified
SPTN,SpartanNash Company,Consumer Staples,Food Distributors,657.6,0.20,May be undervalued,3.86,18,4.56,9.4,11.0,50,1.2,4.0,,12,17,2024-06-14,quarterly,39,0.52,2.63,8,Maintained,-41,"Mar, Jun, Sep, Dec",Qualified
GILD,Gilead Sciences,Healthcare,Biotechnology,84482.2,0.48,May be undervalued,3.98,14,4.55,9.6,10.2,70,2.7,6.0,,8,8,2024-06-14,quarterly,45,0.43,1.24,10,,4,"Mar, Jun, Sep, Dec",Qualified
FE,FirstEnergy,Utilities,Electric Utilities,21524.3,0.46,May be undervalued,4.01,13,4.55,13.9,15.2,43,3.7,2.0,0.0,1,9,2024-05-06,quarterly,61,0.71,6.36,6,Maintained,-42,"Mar, Jun, Sep, Dec",Qualified
TNL,Travel + Leisure Co.,Consumer Discretionary,"Hotels, Resorts and Cruise Lines",3154.8,1.37,Appears speculative,3.90,15,4.52,8.1,8.5,26,11.0,-1.0,,2,2,2024-06-14,quarterly,31,,5.69,10,Maintained,-91,"Mar, Jun, Sep, Dec",Qualified
UPS,United Parcel Service,Industrials,Air Freight and Logistics,123576.8,1.18,May be undervalued,3.33,34,4.50,17.8,16.4,69,0.6,12.0,10.0,14,55,2024-05-13,quarterly,74,0.59,1.60,9,Maintained,-48,"Mar, Jun, Aug, Nov",Qualified
RHHBY,Roche Holding AG,Healthcare,Pharmaceuticals,198646.2,,May be undervalued,3.02,48,4.50,12.0,14.8,99,1.1,2.0,9.0,32,32,2025-03-14,annual,53,0.41,1.08,10,Increased,,Mar,Foreign
TTE,TotalEnergies SE,Energy,Integrated Oil and Gas,174646.4,0.45,Could be overvalued,5.64,-20,4.49,7.9,7.4,50,11.0,3.0,5.0,2,2,2024-06-17,quarterly,35,0.19,0.57,7,Maintained,-39,"Jan, Apr, Jul, Oct",Foreign
DAC,Danaos,Industrials,Marine Transportation,1405.5,0.49,Looks reasonably valued,4.40,0,4.42,2.4,2.2,50,6.7,,,2,2,2024-05-28,quarterly,11,0.02,0.08,10,,,"Mar, Jun, Sep, Dec",Qualified
ETR,Entergy,Utilities,Electric Utilities,21812.6,0.54,May be undervalued,3.75,17,4.42,14.2,17.1,77,5.6,4.0,5.0,9,24,2024-05-01,quarterly,64,0.64,5.23,2,Maintained,-45,"Mar, Jun, Sep, Dec",Qualified
BP,BP p.l.c.,Energy,Integrated Oil and Gas,108184.5,0.52,Looks reasonably valued,4.84,-8,4.41,8.0,7.5,50,0.1,-7.0,0.0,2,2,2024-05-13,quarterly,36,0.21,0.54,8,Maintained,-45,"Mar, Jun, Sep, Dec",Qualified
KHC,Kraft Heinz,Consumer Staples,Packaged Foods and Meats,44139.8,0.22,Looks reasonably valued,4.50,-1,4.41,11.9,13.3,60,0.0,-9.0,0.0,0,4,2024-06-05,quarterly,54,0.28,2.62,8,,,"Mar, Jun, Sep, Dec",Qualified
SNY,Sanofi,Healthcare,Pharmaceuticals,116019.9,0.26,May be undervalued,3.70,19,4.40,11.0,12.1,90,5.6,4.0,7.0,24,24,2024-05-09,annual,47,0.14,0.86,10,Increased,-42,May,Foreign
ENR,Energizer Holdings,Consumer Staples,Household Products,1963.2,0.96,May be undervalued,3.19,37,4.39,8.2,11.7,55,0.0,1.0,,0,8,2024-05-20,quarterly,40,0.95,5.00,9,,-68,"Mar, Jun, Sep, Dec",Qualified
CMP,Compass Minerals,Materials,Diversified Metals and Mining,566.8,1.56,Appears speculative,4.13,5,4.37,63.3,25.6,40,0.0,-27.0,-7.0,0,1,2024-06-10,quarterly,111,0.66,3.82,7,Increased,61,"Mar, Jun, Sep, Dec",Qualified
DUK,Duke Energy,Utilities,Electric Utilities,72617.5,0.37,Looks reasonably valued,4.15,5,4.36,15.7,17.9,80,2.0,2.0,1.0,16,16,2024-05-13,quarterly,73,0.62,5.75,1,Increased,-34,"Mar, Jun, Sep, Dec",Qualified
AEP,American Electric Power,Utilities,Electric Utilities,42606.4,0.48,May be undervalued,3.47,25,4.35,14.4,18.0,81,6.0,6.0,4.0,14,19,2024-05-09,quarterly,64,0.63,5.24,2,Maintained,-47,"Mar, Jun, Sep, Dec",Qualified
SU,Suncor Energy,Energy,Integrated Oil and Gas,47858.0,0.61,Looks reasonably valued,4.37,0,4.34,9.9,8.4,50,4.8,8.0,17.0,2,2,2024-06-03,quarterly,42,0.25,0.89,8,Increased,-51,"Mar, Jun, Sep, Dec",Canadian
IPG,Interpublic,Communications,Advertising,11478.2,0.90,Looks reasonably valued,3.99,8,4.34,10.6,12.2,70,6.5,8.0,,11,12,2024-06-05,quarterly,41,0.36,1.13,10,,-64,"Mar, Jun, Sep, Dec",Qualified
JWN,Nordstrom,Consumer Discretionary,Broadline Retail,2901.1,1.89,Appears speculative,4.06,5,4.28,9.8,9.8,30,0.0,-12.0,7.0,0,1,2024-05-28,quarterly,36,0.83,2.78,9,Maintained,-74,"Mar, Jun, Sep, Dec",Qualified
AES,AES Corporation,Utilities,Independent Power Producers and Energy Traders,11486.7,1.34,May be undervalued,2.93,45,4.27,8.5,13.2,49,4.0,5.0,,11,11,2024-04-30,quarterly,38,0.78,7.18,5,,-77,"Feb, May, Aug, Nov",Qualified
OGS,ONE Gas,Utilities,Gas Utilities,3505.6,0.59,May be undervalued,3.08,38,4.26,16.0,19.5,55,1.5,7.0,,9,9,2024-05-16,quarterly,63,0.53,4.43,4,,,"Mar, Jun, Sep, Dec",Qualified
VTRS,Viatris,Healthcare,Pharmaceuticals,13443.3,0.80,Looks reasonably valued,4.34,-2,4.24,4.1,3.7,50,0.0,,,0,2,2024-05-23,quarterly,16,0.46,3.52,10,,,"Mar, Jun, Sep, Dec",Qualified
WEC,WEC Energy,Utilities,Multi-Utilities,24894.6,0.41,May be undervalued,2.97,42,4.23,16.2,23.2,87,7.1,7.0,11.0,20,22,2024-05-13,quarterly,67,0.61,4.98,7,Increased,-18,"Mar, Jun, Sep, Dec",Qualified
NXST,Nexstar,Communications,Broadcasting,5344.2,1.41,May be undervalued,2.06,105,4.23,6.1,8.1,60,25.0,29.0,,10,10,2024-05-13,quarterly,54,0.76,3.30,10,,-95,"Feb, May, Aug, Nov",Qualified
TRN,Trinity Industries,Industrials,Construction Machinery and Heavy Transportation Equipment,2175.0,1.31,May be undervalued,3.58,17,4.22,18.3,17.9,42,7.7,15.0,14.0,13,21,2024-04-12,quarterly,77,0.59,2.29,4,Maintained,-82,"Jan, Apr, Jul, Oct",Qualified
EXC,Exelon,Utilities,Electric Utilities,36260.4,0.49,May be undervalued,3.38,23,4.19,14.8,15.4,80,5.6,1.0,2.0,1,1,2024-05-13,quarterly,61,0.64,5.57,1,Maintained,-41,"Mar, Jun, Sep, Dec",Qualified
KVUE,Kenvue,Consumer Staples,Personal Care Products,36627.2,0.61,Looks reasonably valued,3.88,7,4.18,16.6,17.1,70,,,,0,0,2024-05-13,quarterly,35,0.40,1.93,3,,,"Feb, May, Aug, Nov",Qualified
MAN,Manpower Group,Industrials,Human Resource and Employment Services,3413.7,0.99,May be undervalued,2.93,42,4.17,14.1,12.8,70,8.1,8.0,14.0,13,29,2024-05-31,semiannual,49,0.31,1.48,10,Maintained,-64,"Jun, Dec",Qualified
HUN,Huntsman,Materials,Diversified Chemicals,4155.3,1.12,May be undervalued,2.98,39,4.16,41.4,13.2,53,5.3,8.0,,3,16,2024-06-14,quarterly,264,0.32,2.83,9,Maintained,-91,"Mar, Jun, Sep, Dec",Qualified
CMRE,Costamare,Industrials,Marine Transportation,1315.1,1.09,Appears speculative,4.68,-11,4.16,3.9,4.2,30,0.0,3.0,,0,6,2024-04-18,quarterly,22,0.43,3.22,8,,,"Feb, May, Aug, Nov",Qualified
CVX,Chevron,Energy,Integrated Oil and Gas,291119.2,0.45,Looks reasonably valued,4.10,0,4.14,12.2,12.3,90,7.9,6.0,7.0,36,112,2024-05-20,quarterly,46,0.11,0.36,7,Increased,-34,"Mar, Jun, Sep, Dec",Qualified
EQNR,Equinor ASA,Energy,Integrated Oil and Gas,81280.9,0.53,May be undervalued,2.92,41,4.13,8.9,9.5,48,39.0,6.0,-4.0,3,3,2024-05-15,quarterly,37,0.00,0.00,8,Cut,-48,"Feb, May, Aug, Nov",Foreign
NTR,Nutrien,Materials,Fertilizers and Agricultural Chemicals,25901.1,1.11,May be undervalued,3.35,23,4.13,13.1,12.7,41,1.9,5.0,20.0,6,6,2024-06-28,quarterly,49,0.33,2.19,10,,,"Jan, Apr, Jul, Oct",Canadian
XEL,Xcel Energy,Utilities,Electric Utilities,29534.4,0.35,May be undervalued,2.74,50,4.12,14.9,21.9,50,5.3,6.0,5.0,20,20,2024-03-14,quarterly,62,0.61,4.67,0,Increased,-22,"Jan, Apr, Jul, Oct",Qualified
PDCO,Patterson Companies,Healthcare,Health Care Distributors,2271.2,0.68,May be undervalued,3.68,11,4.10,10.5,13.8,50,0.0,0.0,,0,13,2024-04-18,quarterly,45,0.44,1.89,5,,-59,"Feb, May, Aug, Nov",Qualified
SO,Southern Company,Utilities,Electric Utilities,74793.6,0.38,Looks reasonably valued,4.09,0,4.09,17.1,18.7,65,2.9,3.0,4.0,22,76,2024-05-13,quarterly,76,0.64,5.47,2,Increased,-23,"Mar, Jun, Sep, Dec",Qualified
FMC,FMC Corporation,Materials,Fertilizers and Agricultural Chemicals,7082.1,1.15,May be undervalued,1.87,118,4.09,14.8,14.8,50,0.0,21.0,,6,17,2024-03-27,quarterly,61,0.46,3.72,8,Maintained,-33,"Jan, Apr, Jul, Oct",Qualified
PXD,Pioneer Natural Resources,Energy,Oil and Gas Exploration and Production,62844.6,0.40,May be undervalued,2.63,54,4.07,12.8,11.1,55,-45.0,113.0,,0,0,2024-05-31,quarterly,67,0.19,0.52,5,Cut,-74,"Mar, Jun, Sep, Dec",Qualified
K,Kellanova,Consumer Staples,Packaged Foods and Meats,18933.5,0.21,May be undervalued,3.59,12,4.04,15.5,16.2,66,-6.7,1.0,4.0,0,0,2024-05-31,quarterly,56,0.67,2.82,9,Increased,-32,"Mar, Jun, Sep, Dec",Qualified
NJR,New Jersey Resources,Utilities,Gas Utilities,4087.5,0.56,May be undervalued,3.39,19,4.04,13.9,17.7,74,7.7,7.0,7.0,28,72,2024-06-13,quarterly,70,0.62,5.13,3,Increased,-5,"Jan, Apr, Jul, Oct",Qualified
FLO,Flowers Foods,Consumer Staples,Packaged Foods and Meats,4837.0,0.21,May be undervalued,3.39,18,4.02,18.5,21.2,62,4.5,5.0,14.0,21,21,2024-06-07,quarterly,76,0.50,2.08,10,Increased,-1,"Mar, Jun, Sep, Dec",Qualified
LNT,Alliant Energy,Utilities,Electric Utilities,12306.1,0.54,May be undervalued,2.95,35,4.00,15.6,21.3,63,6.1,6.0,7.0,20,20,2024-04-29,quarterly,64,0.59,5.12,0,Increased,-41,"Feb, May, Aug, Nov",Qualified
NVS,Novartis AG,Healthcare,Pharmaceuticals,207638.9,0.32,May be undervalued,3.65,9,3.99,13.4,14.2,61,3.1,7.0,8.0,5,5,2025-03-07,annual,58,0.21,0.67,10,Increased,-31,Mar,Foreign
CNQ,Canadian Natural,Energy,Oil and Gas Exploration and Production,83103.9,0.82,Could be overvalued,4.44,-10,3.99,14.3,9.9,70,5.0,23.0,22.0,22,22,2024-06-17,quarterly,49,0.27,0.85,8,Increased,-55,"Jan, Apr, Jul, Oct",Canadian
FANG,Diamondback Energy,Energy,Oil and Gas Exploration and Production,36644.0,0.57,May be undervalued,2.90,36,3.95,11.4,8.1,50,-28.0,75.0,,0,0,2024-05-10,quarterly,45,0.26,0.97,4,,,"Mar, May, Aug, Nov",Qualified
NI,NiSource,Utilities,Multi-Utilities,12020.4,0.49,May be undervalued,3.49,13,3.95,15.6,18.0,60,6.0,5.0,0.0,7,7,2024-04-29,quarterly,63,0.54,4.71,2,Maintained,-56,"Feb, May, Aug, Nov",Qualified
ENLC,"EnLink Midstream, LLC",Energy,Oil and Gas Storage and Transportation,6046.6,0.72,Appears speculative,5.70,-30,3.94,6.5,4.9,37,6.0,-14.0,,3,3,2024-04-25,quarterly,28,0.64,3.19,8,Cut,-97,"Feb, May, Aug, Nov",Qualified
HPQ,HP,Information Technology,"Technology Hardware, Storage and Peripherals",27358.3,0.95,May be undervalued,3.40,16,3.94,8.0,8.6,74,5.0,13.0,6.0,7,7,2024-06-13,quarterly,32,,1.53,10,Maintained,-51,"Jan, Apr, Jul, Oct",Qualified
UL,Unilever,Consumer Staples,Personal Care Products,117446.7,0.37,May be undervalued,3.58,10,3.94,16.3,18.6,75,3.0,3.0,1.0,28,28,2024-05-20,quarterly,65,0.55,2.14,10,Increased,-44,"Mar, Jun, Aug, Dec",Qualified
RCI,Rogers Communications,Communications,Wireless Telecommunication Services,20287.1,0.86,May be undervalued,3.26,20,3.94,10.8,15.2,60,0.0,1.0,20.0,0,20,2024-06-10,quarterly,45,0.81,4.78,9,Increased,-58,"Jan, Apr, Jul, Oct",Canadian
