TikS,NameS,Sector,SubSect,MCap,Beta,Time,YldAvg,Val,YldS,PEB,PE5,Saf,GrL,Gr5,G20,GrS,UnS,Dat,Frq,Pay,DtC,DtE,PFCF,RD,RR,Sch,Tax
HVT,Haverty Furniture,Consumer Discretionary,Homefurnishing Retail,497.1,1.07,Looks reasonably valued,3.67,7,3.94,13.0,9.5,50,7.1,10.0,8.0,11,11,2024-06-05,quarterly,35,0.25,0.81,10,Cut,-8,"Mar, Jun, Sep, Dec",Qualified
NWL,Newell Brands,Consumer Discretionary,Housewares and Specialties,2951.8,1.41,Appears speculative,4.54,-13,3.94,12.5,11.9,20,-70.0,-14.0,-3.0,0,0,2024-05-30,quarterly,56,0.63,4.90,9,Cut,-83,"Mar, Jun, Sep, Dec",Qualified
MTN,Vail Resorts,Consumer Discretionary,Leisure Facilities,8600.2,1.07,Appears speculative,3.21,22,3.92,25.9,30.1,40,7.8,8.0,,1,1,2024-06-26,quarterly,138,0.65,2.22,10,,-77,"Jan, Apr, Jul, Oct",Qualified
PPL,PPL,Utilities,Electric Utilities,19498.0,0.48,Could be overvalued,5.01,-22,3.90,15.5,15.5,80,7.3,-10.0,1.0,1,1,2024-06-10,quarterly,60,0.53,4.47,3,Increased,-48,"Jan, Apr, Jul, Oct",Qualified
KMB,Kimberly-Clark,Consumer Staples,Household Products,42249.1,0.27,May be undervalued,3.39,14,3.89,18.1,19.4,88,3.4,3.0,6.0,51,89,2024-06-10,quarterly,72,0.88,1.75,10,Increased,-34,"Jan, Apr, Jul, Oct",Qualified
LCII,LCI Industries,Consumer Discretionary,Automotive Parts and Equipment,2749.6,1.46,May be undervalued,2.94,31,3.87,19.3,15.0,60,0.0,12.0,,7,7,2024-06-03,quarterly,166,0.44,2.44,9,,-87,"Mar, Jun, Sep, Dec",Qualified
DTE,DTE Energy,Utilities,Multi-Utilities,21834.7,0.42,May be undervalued,3.27,18,3.87,15.8,18.6,90,7.1,1.0,3.0,1,1,2024-06-17,quarterly,68,0.66,5.20,1,Maintained,-50,"Jan, Apr, Jul, Oct",Qualified
CVS,CVS Health,Healthcare,Health Care Services,86922.7,0.51,May be undervalued,2.89,33,3.86,8.3,9.9,90,9.9,4.0,16.0,2,27,2024-04-19,quarterly,28,0.47,3.00,10,Increased,-38,"Feb, May, Aug, Nov",Qualified
SJM,J.M. Smucker,Consumer Staples,Packaged Foods and Meats,11700.5,0.16,May be undervalued,3.06,25,3.85,11.1,14.5,80,3.9,6.0,8.0,21,51,2024-05-13,quarterly,42,0.54,4.00,10,Increased,-27,"Mar, Jun, Sep, Dec",Qualified
CC,Chemours,Materials,Diversified Chemicals,3873.9,1.66,Appears speculative,3.48,10,3.84,12.1,7.8,30,0.0,4.0,,0,8,2024-05-13,quarterly,33,0.81,3.05,8,,,"Mar, Jun, Sep, Dec",Qualified
SMG,Scotts Miracle-Gro,Materials,Fertilizers and Agricultural Chemicals,3896.5,2.07,May be undervalued,2.25,70,3.84,23.5,20.9,50,0.0,4.0,,0,18,2024-05-28,quarterly,362,,4.95,8,Maintained,-39,"Mar, Jun, Sep, Dec",Qualified
ABBV,AbbVie,Healthcare,Biotechnology,286260.5,0.26,Could be overvalued,4.49,-14,3.83,14.5,9.6,80,4.7,9.0,,52,100,2024-04-12,quarterly,54,0.82,1.81,10,,,"Feb, May, Aug, Nov",Qualified
BKE,Buckle,Consumer Discretionary,Apparel Retail,1831.1,1.02,Looks reasonably valued,3.99,-3,3.83,9.4,9.8,50,0.0,7.0,15.0,0,3,2024-04-11,quarterly,32,0.06,0.06,10,Increased,-3,"Jan, Apr, Jul, Oct",Qualified
MGA,Magna,Consumer Discretionary,Automotive Parts and Equipment,14256.8,1.39,May be undervalued,3.00,27,3.83,8.2,10.0,70,3.3,6.0,9.0,13,13,2024-05-20,quarterly,34,0.35,1.45,10,Cut,-77,"Mar, Jun, Sep, Dec",Canadian
SHEL,Shell plc,Energy,Integrated Oil and Gas,230720.8,0.55,Looks reasonably valued,4.06,-5,3.83,8.9,8.6,45,3.9,-7.0,-2.0,3,3,2024-05-20,quarterly,31,0.24,0.89,9,Maintained,-42,"Mar, Jun, Sep, Dec",Qualified
PHG,Koninklijke Philips N.V.,Healthcare,Health Care Equipment,18679.9,0.93,May be undervalued,2.04,86,3.81,14.0,18.2,70,,1.0,5.0,0,0,2024-05-13,annual,,0.36,2.23,9,Maintained,-68,May,Foreign
WLY,John Wiley & Sons,Communications,Publishing,2045.9,0.94,May be undervalued,3.07,23,3.78,12.7,14.7,70,0.7,2.0,10.0,29,30,2024-04-08,quarterly,46,0.58,2.59,10,Increased,,"Jan, Apr, Jul, Oct",Qualified
NFG,National Fuel Gas,Utilities,Gas Utilities,4867.1,0.71,Looks reasonably valued,3.62,3,3.75,10.7,11.7,95,4.2,3.0,3.0,53,122,2024-06-28,quarterly,41,0.45,2.20,6,Increased,-40,"Jan, Apr, Jul, Oct",Qualified
AEE,Ameren Corporation,Utilities,Multi-Utilities,19076.8,0.43,May be undervalued,2.65,41,3.74,15.5,21.3,69,6.3,6.0,0.0,10,14,2024-06-13,quarterly,58,0.59,5.09,1,Cut,-60,"Mar, Jun, Sep, Dec",Qualified
ED,Consolidated Edison,Utilities,Multi-Utilities,30879.8,0.32,Looks reasonably valued,3.60,3,3.72,16.8,18.9,90,2.5,3.0,2.0,49,49,2024-05-16,quarterly,64,0.53,4.42,1,Increased,-26,"Mar, Jun, Sep, Dec",Qualified
KTB,Kontoor Brands,Consumer Discretionary,"Apparel, Accessories and Luxury Goods",3011.0,1.09,Could be overvalued,4.23,-12,3.70,11.5,10.4,50,4.2,,,3,3,2024-06-10,quarterly,44,0.65,1.51,6,,,"Mar, Jun, Sep, Dec",Qualified
PEG,Public Service Enterprise Group,Utilities,Multi-Utilities,32507.8,0.45,Looks reasonably valued,3.45,6,3.68,17.8,17.7,99,5.3,5.0,4.0,12,35,2024-06-10,quarterly,66,0.58,4.94,4,Increased,-44,"Mar, Jun, Sep, Dec",Qualified
IDA,IDACORP,Utilities,Electric Utilities,4568.7,0.41,May be undervalued,2.89,27,3.68,16.7,20.8,84,5.1,6.0,3.0,12,19,2024-05-02,quarterly,62,0.48,4.89,8,Maintained,-36,"Feb, May, Aug, Nov",Qualified
M,Macy's,Consumer Discretionary,Broadline Retail,5197.7,1.42,Looks reasonably valued,3.62,1,3.68,7.0,5.7,50,5.0,-15.0,7.0,2,2,2024-06-14,quarterly,19,0.55,2.08,10,Cut,-79,"Jan, Apr, Jul, Oct",Qualified
PRGO,Perrigo Company,Healthcare,Pharmaceuticals,4083.1,0.71,May be undervalued,2.34,56,3.66,11.7,12.9,60,1.1,8.0,17.0,20,20,2024-06-03,quarterly,42,0.43,4.74,9,Increased,-12,"Mar, Jun, Sep, Dec",Qualified
IBM,International Business Machines,Information Technology,IT Consulting and Other Services,166160.0,0.70,Could be overvalued,4.84,-24,3.66,18.0,12.7,65,0.6,1.0,12.0,28,29,2024-05-09,quarterly,69,0.63,2.23,10,Increased,-28,"Mar, Jun, Sep, Dec",Qualified
SRE,Sempra,Utilities,Multi-Utilities,43085.6,0.50,May be undervalued,3.22,13,3.64,14.2,17.5,79,4.2,6.0,8.0,13,23,2024-07-01,quarterly,52,0.49,5.47,0,Increased,-36,"Jan, Apr, Jul, Oct",Qualified
SON,Sonoco Products,Materials,Paper and Plastic Packaging Products and Materials,5555.2,0.83,May be undervalued,3.17,13,3.61,10.8,15.1,69,4.1,5.0,4.0,41,41,2024-05-09,quarterly,38,0.58,2.87,10,Increased,-42,"Mar, Jun, Sep, Dec",Qualified
MATW,Matthews International,Industrials,Diversified Support Services,817.1,1.25,May be undervalued,2.56,40,3.60,10.1,10.7,74,4.3,4.0,11.0,30,30,2024-05-06,quarterly,35,0.64,3.42,10,Increased,-35,"Feb, May, Aug, Dec",Qualified
GSK,GSK plc,Healthcare,Pharmaceuticals,83597.2,0.34,Could be overvalued,5.00,-27,3.60,10.4,13.3,70,-5.0,-10.0,1.0,0,0,2024-05-20,quarterly,38,0.51,1.28,10,Increased,-45,"Jan, Apr, Jul, Oct",Qualified
MSM,MSC Industrial,Industrials,Trading Companies and Distributors,5204.4,0.83,Looks reasonably valued,3.64,-1,3.59,15.3,14.9,84,5.1,8.0,23.0,2,20,2024-04-08,quarterly,56,0.30,0.98,10,Increased,-44,"Jan, Apr, Jul, Nov",Qualified
GLW,Corning,Information Technology,Electronic Components,26764.0,0.93,May be undervalued,2.94,21,3.58,16.7,16.7,77,0.0,9.0,,13,16,2024-05-30,quarterly,66,0.38,1.84,10,Maintained,-61,"Mar, Jun, Sep, Dec",Qualified
CMS,CMS Energy,Utilities,Multi-Utilities,17203.4,0.42,May be undervalued,2.81,27,3.58,17.3,22.0,52,5.6,6.0,,16,16,2024-05-06,quarterly,63,0.66,4.94,1,Increased,-34,"Feb, May, Aug, Nov",Qualified
WLYB,John Wiley & Sons,Communications,Publishing,2045.9,,Looks reasonably valued,3.31,7,3.57,,,70,0.7,2.0,10.0,29,30,2024-04-08,quarterly,46,0.58,2.59,10,Increased,,"Jan, Apr, Jul, Oct",Qualified
SWK,Stanley Black & Decker,Industrials,Industrial Machinery and Supplies and Components,13970.0,1.47,May be undervalued,2.03,76,3.57,22.2,19.1,80,1.3,5.0,6.0,56,147,2024-06-03,quarterly,222,0.45,4.04,9,Increased,-58,"Mar, Jun, Sep, Dec",Qualified
WTRG,Essential Utilities,Utilities,Water Utilities,9452.7,0.71,May be undervalued,2.28,55,3.55,17.5,26.7,93,7.0,7.0,8.0,32,33,2024-05-09,quarterly,64,0.55,5.81,3,Increased,-19,"Mar, Jun, Sep, Dec",Qualified
CHRW,C.H. Robinson,Industrials,Air Freight and Logistics,8073.7,0.76,May be undervalued,2.37,49,3.54,21.9,19.1,60,0.0,5.0,14.0,26,26,2024-06-03,quarterly,76,0.56,2.37,10,Increased,-27,"Jan, Apr, Jul, Oct",Qualified
GIS,General Mills,Consumer Staples,Packaged Foods and Meats,38005.4,0.01,Looks reasonably valued,3.32,5,3.51,14.8,16.6,90,9.3,2.0,7.0,3,125,2024-04-09,quarterly,50,0.56,2.79,10,Increased,-12,"Feb, May, Aug, Nov",Qualified
MDC,M.D.C. Holdings,Consumer Discretionary,Homebuilding,4719.0,1.35,Looks reasonably valued,3.73,-6,3.50,12.1,8.7,41,10.0,16.0,12.0,8,8,2024-05-09,quarterly,41,0.02,0.12,5,Maintained,-43,"Feb, May, Aug, Nov",Qualified
WEYS,Weyco,Consumer Discretionary,Distributors,270.1,0.57,Could be overvalued,3.95,-11,3.49,,,45,4.2,2.0,9.0,1,42,2024-05-28,quarterly,32,0.00,0.00,8,Increased,-34,"Jan, Mar, Jun, Sep",Qualified
KALU,Kaiser Aluminum,Materials,Aluminum,1409.6,2.15,Appears speculative,3.39,2,3.47,24.2,21.1,40,0.0,6.0,,0,16,2024-04-24,quarterly,112,0.61,4.06,9,Maintained,-76,"Feb, May, Aug, Nov",Qualified
CPB,Campbell Soup,Consumer Staples,Packaged Foods and Meats,12726.0,0.04,May be undervalued,3.10,11,3.47,13.7,16.4,60,0.0,1.0,4.0,0,21,2024-04-03,quarterly,51,0.55,2.00,10,Increased,-26,"Jan, Apr, Jul, Oct",Qualified
MDT,Medtronic,Healthcare,Health Care Equipment,106531.2,0.55,May be undervalued,2.35,46,3.44,15.0,18.1,99,1.5,8.0,13.0,45,45,2024-06-24,quarterly,52,0.24,1.72,10,Increased,-56,"Jan, Apr, Jul, Oct",Qualified
ERIC,Telefonaktiebolaget LM Ericsson (publ),Information Technology,Communications Equipment,16421.3,1.00,May be undervalued,1.38,149,3.44,11.7,14.8,70,0.0,22.0,,0,7,2024-04-04,semiannual,74,0.28,1.17,10,Cut,-61,"Apr, Oct",Foreign
SWX,Southwest Gas,Utilities,Gas Utilities,5179.1,0.82,Appears speculative,3.44,0,3.43,22.6,17.1,40,0.0,4.0,6.0,17,31,2024-05-14,quarterly,73,0.61,4.57,2,Increased,-37,"Mar, Jun, Sep, Dec",Qualified
TPR,Tapestry,Consumer Discretionary,"Apparel, Accessories and Luxury Goods",9365.0,1.20,Looks reasonably valued,3.25,5,3.43,9.3,9.9,60,17.0,-2.0,,1,1,2024-06-10,quarterly,30,0.41,0.93,10,,,"Mar, Jun, Sep, Dec",Qualified
CLX,Clorox,Consumer Staples,Household Products,17440.7,0.46,May be undervalued,2.81,21,3.42,24.1,27.5,70,1.7,6.0,9.0,46,51,2024-04-23,quarterly,82,0.93,1.94,10,Increased,-23,"Feb, May, Aug, Nov",Qualified
DRI,Darden Restaurants,Consumer Discretionary,Restaurants,18388.4,0.61,Looks reasonably valued,3.12,8,3.40,16.4,18.2,70,8.3,14.0,23.0,2,2,2024-04-09,quarterly,58,0.75,2.87,10,Increased,-44,"Feb, May, Aug, Nov",Qualified
DINO,HF Sinclair,Energy,Oil and Gas Refining and Marketing,11622.2,0.66,Looks reasonably valued,3.37,0,3.39,8.9,7.9,60,11.0,6.0,19.0,2,2,2024-05-17,quarterly,19,0.15,0.72,9,Maintained,,"Mar, Jun, Sep, Dec",Qualified
AMGN,Amgen,Healthcare,Biotechnology,142291.8,0.60,Looks reasonably valued,3.13,8,3.39,13.6,14.0,74,5.6,10.0,,12,12,2024-05-16,quarterly,46,0.90,2.85,10,,-19,"Mar, Jun, Sep, Dec",Qualified
NSRGY,Nestl̩ S.A.,Consumer Staples,Packaged Foods and Meats,265631.2,,May be undervalued,2.50,35,3.37,17.6,22.8,99,1.7,4.0,7.0,23,23,2024-04-22,annual,65,0.58,2.69,10,Increased,,Apr,Foreign
TSN,Tyson Foods,Consumer Staples,Packaged Foods and Meats,20711.0,0.36,May be undervalued,2.57,30,3.37,21.3,12.7,80,2.1,10.0,13.0,11,32,2024-05-31,quarterly,165,0.31,2.23,9,Maintained,-55,"Mar, Jun, Sep, Dec",Qualified
NSRGF,Nestle,Consumer Staples,Packaged Foods and Meats,265631.2,,May be undervalued,2.51,34,3.37,,,99,1.7,4.0,7.0,23,23,2024-04-22,annual,65,0.58,2.69,10,Increased,,Apr,Foreign
ARTNA,Artesian Resources,Utilities,Water Utilities,354.3,0.57,May be undervalued,2.66,26,3.36,,,78,4.0,4.0,4.0,31,31,2024-05-20,quarterly,69,0.44,4.22,2,Increased,,"Feb, May, Aug, Nov",Qualified
SIRI,Sirius XM,Communications,Cable and Satellite,12231.8,1.27,May be undervalued,1.12,198,3.35,10.3,21.0,50,9.9,17.0,,7,7,2024-05-06,quarterly,29,,3.37,10,,-96,"Feb, May, Aug, Nov",Qualified
STX,Seagate Technology,Information Technology,"Technology Hardware, Storage and Peripherals",17573.8,1.17,Looks reasonably valued,3.60,-7,3.34,28.0,19.3,41,0.0,2.0,21.0,4,12,2024-06-20,quarterly,-500,,3.41,10,,,"Jan, Apr, Jul, Oct",Qualified
KO,Coca-Cola,Consumer Staples,Soft Drinks and Non-alcoholic Beverages,250652.6,0.38,May be undervalued,3.06,9,3.34,20.7,24.2,80,5.4,3.0,7.0,61,104,2024-06-17,quarterly,68,0.53,1.99,10,Increased,-31,"Apr, Jul, Oct, Dec",Qualified
SCS,Steelcase,Industrials,Office Services and Supplies,1375.6,1.00,Appears speculative,3.73,-10,3.34,13.2,14.7,30,0.0,-6.0,3.0,0,0,2024-07-05,quarterly,43,0.28,1.11,8,Cut,-76,"Jan, Apr, Jul, Oct",Qualified
HRL,Hormel Foods,Consumer Staples,Packaged Foods and Meats,18572.1,0.34,May be undervalued,2.12,57,3.33,21.4,24.4,90,2.7,8.0,12.0,58,58,2024-04-12,quarterly,68,0.23,1.16,10,Increased,-15,"Feb, May, Aug, Nov",Qualified
EMN,Eastman Chemical,Materials,Specialty Chemicals,11445.2,1.00,Looks reasonably valued,3.41,-2,3.33,12.7,11.2,85,2.5,7.0,7.0,14,29,2024-06-14,quarterly,50,0.46,2.44,10,Maintained,-71,"Jan, Apr, Jul, Oct",Qualified
CSCO,Cisco,Information Technology,Communications Equipment,195332.8,0.72,Looks reasonably valued,3.07,8,3.32,13.8,13.9,91,2.6,4.0,,12,12,2024-04-03,quarterly,38,0.00,0.00,10,,-59,"Jan, Apr, Jul, Oct",Qualified
AROC,Archrock,Energy,Oil and Gas Equipment and Services,3117.0,0.84,Appears speculative,6.40,-48,3.32,19.8,15.6,15,6.5,4.0,,2,7,2024-05-08,quarterly,85,0.65,3.06,5,,,"Feb, May, Aug, Nov",Qualified
ADM,Archer-Daniels-Midland,Consumer Staples,Agricultural Products and Services,30366.7,0.69,May be undervalued,2.48,33,3.30,10.9,13.7,80,11.0,6.0,11.0,48,93,2024-05-16,quarterly,26,0.26,1.53,5,Increased,-21,"Feb, Jun, Sep, Dec",Qualified
QSR,Restaurant Brands International,Consumer Discretionary,Restaurants,22100.6,0.83,Looks reasonably valued,3.32,0,3.29,20.7,22.4,45,5.5,4.0,,11,11,2024-06-21,quarterly,68,0.74,5.26,10,Cut,,"Jan, Apr, Jul, Oct",Canadian
REYN,Reynolds Consumer Products,Consumer Staples,Household Products,5877.4,0.28,Looks reasonably valued,3.15,4,3.29,17.3,17.5,60,0.0,,,0,3,2024-05-16,quarterly,65,0.47,2.58,7,,,"Feb, May, Aug, Nov",Qualified
NEE,NextEra Energy,Utilities,Electric Utilities,128918.7,0.69,May be undervalued,2.15,52,3.28,18.5,28.0,90,10.0,11.0,10.0,28,28,2024-05-28,quarterly,59,0.55,4.68,0,Increased,-31,"Mar, Jun, Sep, Dec",Qualified
PEP,PepsiCo,Consumer Staples,Soft Drinks and Non-alcoholic Beverages,229474.3,0.36,May be undervalued,2.83,14,3.25,20.5,24.0,93,7.1,7.0,11.0,51,59,2024-06-03,quarterly,65,0.67,1.91,10,Increased,-35,"Jan, Apr, Jun, Sep",Qualified
JNJ,Johnson & Johnson,Healthcare,Pharmaceuticals,355659.9,0.24,May be undervalued,2.71,19,3.23,13.9,16.4,99,5.3,6.0,8.0,61,108,2024-05-22,quarterly,45,0.10,0.23,10,Increased,-27,"Mar, Jun, Sep, Dec",Qualified
XOM,Exxon Mobil,Energy,Integrated Oil and Gas,473724.6,0.36,Could be overvalued,4.72,-32,3.18,12.9,12.0,80,4.4,3.0,7.0,41,142,2024-05-15,quarterly,39,0.09,0.27,9,Increased,-28,"Mar, Jun, Sep, Dec",Qualified
CMCSA,Comcast,Communications,Cable and Satellite,156610.3,0.83,May be undervalued,2.25,39,3.14,9.3,13.5,89,6.9,9.0,,15,15,2024-04-02,quarterly,29,0.54,2.44,10,Increased,-52,"Jan, Apr, Jul, Oct",Qualified
TXN,Texas Instruments,Information Technology,Semiconductors,151387.8,1.34,May be undervalued,2.77,12,3.13,32.8,23.6,80,4.8,14.0,23.0,20,62,2024-05-06,quarterly,71,0.16,0.45,10,Increased,-59,"Feb, May, Aug, Nov",Qualified
OMC,Omnicom,Communications,Advertising,17856.4,0.76,Could be overvalued,3.58,-13,3.09,11.7,12.0,70,0.0,3.0,10.0,0,38,2024-06-10,quarterly,38,0.37,0.97,10,Maintained,-56,"Jan, Apr, Jul, Oct",Qualified
CTRA,Coterra Energy,Energy,Oil and Gas Exploration and Production,20442.7,0.66,May be undervalued,2.67,15,3.09,14.2,11.0,50,5.0,36.0,25.0,0,0,2024-05-28,quarterly,51,0.11,0.42,8,Maintained,-44,"Mar, Jun, Aug, Nov",Qualified
FUN,Cedar Fair,Consumer Discretionary,Leisure Facilities,1984.5,0.86,Appears speculative,3.08,0,3.09,11.5,12.5,30,0.0,-20.0,-2.0,1,1,2024-06-06,quarterly,43,,3.93,9,Cut,-64,"Mar, Jun, Sep, Dec",K-1
HNI,HNI Corporation,Industrials,Office Services and Supplies,1964.8,0.95,Could be overvalued,3.50,-12,3.08,14.3,15.9,55,0.0,2.0,5.0,13,31,2024-06-10,quarterly,49,0.42,1.55,10,Maintained,-75,"Mar, Jun, Sep, Dec",Qualified
SNN,Smith & Nephew plc,Healthcare,Health Care Equipment,10404.9,0.84,May be undervalued,2.07,47,3.07,13.1,19.0,99,0.0,1.0,11.0,0,23,2024-04-01,semiannual,45,0.35,1.89,10,Increased,-51,"May, Nov",Qualified
APD,Air Products and Chemicals,Materials,Industrial Gases,51387.1,0.87,May be undervalued,2.25,35,3.06,18.2,24.8,95,1.1,10.0,11.0,41,41,2024-03-28,quarterly,60,0.40,1.99,9,Increased,-52,"Feb, May, Aug, Nov",Qualified
SJW,SJW Group,Utilities,Water Utilities,1691.8,0.70,May be undervalued,2.04,48,3.03,19.1,28.9,99,5.3,6.0,6.0,56,56,2024-05-06,quarterly,57,0.59,6.24,1,Increased,-49,"Mar, Jun, Sep, Dec",Qualified
APA,APA Corporation,Energy,Oil and Gas Exploration and Production,12305.5,0.76,May be undervalued,1.91,58,3.02,7.3,5.9,50,0.0,0.0,8.0,3,3,2024-04-19,quarterly,22,0.59,0.90,5,Maintained,,"Feb, May, Aug, Nov",Qualified
HPE,Hewlett Packard Enterprise,Information Technology,"Technology Hardware, Storage and Peripherals",22435.0,1.24,Looks reasonably valued,3.17,-5,3.01,9.3,8.0,50,8.3,5.0,,0,7,2024-06-14,quarterly,24,0.30,1.60,8,,,"Jan, Apr, Jul, Oct",Qualified
RHI,Robert Half,Industrials,Human Resource and Employment Services,7293.1,1.07,May be undervalued,2.21,35,3.00,21.3,18.7,96,10.0,11.0,,19,19,2024-05-24,quarterly,50,0.00,0.00,10,Increased,-54,"Mar, Jun, Sep, Dec",Qualified
HSY,Hershey,Consumer Staples,Packaged Foods and Meats,37282.9,0.36,May be undervalued,2.03,48,3.00,19.0,24.3,93,15.0,10.0,10.0,14,94,2024-05-20,quarterly,46,0.54,1.52,10,Maintained,-30,"Mar, Jun, Sep, Dec",Qualified
